Year Month,Neighborhood,Arson,Assault,Burglary,Case Closure,Civil Sidewalks,Courtesy Report,Disorderly Conduct,Drug Offense,Drug Violation,Embezzlement,Family Offense,Fire Report,Forgery And Counterfeiting,Fraud,Gambling,Homicide,"Human Trafficking (A), Commercial Sex Acts","Human Trafficking (B), Involuntary Servitude","Human Trafficking, Commercial Sex Acts",Larceny Theft,Liquor Laws,Lost Property,Malicious Mischief,Miscellaneous Investigation,Missing Person,Motor Vehicle Theft,Motor Vehicle Theft?,Non-Criminal,Offences Against The Family And Children,Other,Other Miscellaneous,Other Offenses,Prostitution,Rape,Recovered Vehicle,Robbery,Sex Offense,Stolen Property,Suicide,Suspicious,Suspicious Occ,Traffic Collision,Traffic Violation Arrest,Vandalism,Vehicle Impounded,Vehicle Misplaced,Warrant,Weapons Carrying Etc,Weapons Offence,Weapons Offense,311 External Request,Abandoned Vehicle,Blocked Street or SideWalk,Catch Basin Maintenance,Color Curb,DPW Volunteer Programs,Damaged Property,Encampments,General Request,Graffiti,Homeless Concerns,Illegal Postings,Litter Receptacles,MUNI Feedback,Muni Employee Feedback,Muni Service Feedback,Noise Report,Parking Enforcement,Rec and Park Requests,Residential Building Request,SFHA Requests,Sewer Issues,Sidewalk or Curb,Sign Repair,Street Defects,Street and Sidewalk Cleaning,Streetlights,Temporary Sign Request,Tree Maintenance,Median Sale Price
202002,Nob Hill,1,26,16,0,1,0,5,3,0,0,0,0,1,11,0,0,0,0,0,100,0,13,19,0,4,15,0,13,8,2,33,0,1,0,4,9,0,2,0,0,2,1,3,0,0,1,10,0,0,0,0,13,14,0,0,0,22,282,99,203,0,7,11,33,0,0,49,173,4,10,0,9,19,18,15,1054,13,6,16,1244000.0
202002,Noe Valley,0,2,15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,31,0,2,13,2,3,8,0,7,0,3,6,1,0,0,4,1,0,1,1,1,3,0,1,0,0,0,0,0,0,0,1,74,8,0,0,0,5,15,56,86,0,33,5,25,0,0,1,124,10,0,0,41,12,17,8,212,3,0,25,1371666.6666666667
202002,North Beach,0,20,16,8,0,0,2,5,0,0,0,0,1,8,0,0,0,0,0,79,0,14,13,0,2,6,0,15,2,2,21,2,0,0,1,5,0,2,0,0,8,0,2,0,0,1,9,0,0,0,1,8,2,0,0,0,28,41,66,105,0,7,28,21,0,0,17,76,9,7,0,16,18,5,9,396,17,0,12,1114666.6666666667
202002,Oceanview/Merced/Ingleside,0,7,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,10,0,2,9,2,4,11,0,10,3,0,4,1,0,0,5,4,3,1,0,0,1,1,0,0,0,0,1,0,0,0,1,115,3,2,0,1,2,24,60,53,0,14,25,14,0,0,11,318,10,1,2,14,11,10,9,432,10,0,25,1023500.0
202002,Outer Mission,1,3,5,0,0,0,7,2,0,0,1,1,0,5,0,0,0,0,0,30,0,3,6,4,6,12,0,11,4,1,18,1,0,0,4,7,1,0,0,0,2,0,2,0,0,0,3,2,0,4,3,40,2,1,0,0,14,33,55,188,0,25,6,26,0,0,10,211,9,3,0,19,6,11,11,410,10,0,19,1156666.6666666667
202002,Outer Richmond,0,12,5,0,0,2,5,0,0,0,0,1,1,6,0,0,0,0,0,95,0,6,17,1,4,10,0,21,4,1,13,0,0,0,3,2,0,0,0,0,8,1,2,0,0,1,1,0,0,0,2,147,10,0,0,0,23,49,107,129,0,39,13,21,0,0,10,525,9,2,0,31,9,13,3,844,3,2,38,1471500.0
202002,Pacific Heights,0,4,13,0,0,1,6,1,0,0,0,0,0,5,0,0,0,0,0,82,0,8,17,3,2,7,0,11,1,1,7,1,0,0,1,2,0,1,0,0,5,0,0,1,0,0,1,0,0,0,1,25,11,1,0,0,12,14,37,33,0,13,10,14,0,0,14,137,10,0,0,7,5,7,2,235,5,6,19,2225000.0
202002,Portola,0,10,7,0,0,0,4,1,0,0,0,0,1,4,0,0,0,0,0,28,0,3,9,2,6,11,0,7,1,0,12,2,0,0,5,7,0,1,0,0,4,1,4,0,0,0,2,0,0,2,2,38,3,0,0,1,16,17,27,33,0,1,3,18,0,0,2,103,2,1,0,9,7,4,8,811,0,0,7,1100000.0
202002,Potrero Hill,1,9,11,0,0,0,3,2,0,0,2,2,0,7,0,0,0,0,0,87,0,4,14,2,1,18,0,7,3,2,8,1,0,0,11,2,0,0,0,0,7,1,0,2,0,0,7,1,0,0,0,117,13,3,0,0,16,238,139,301,0,14,35,29,0,0,28,302,110,2,46,21,44,29,21,716,17,1,37,1204500.0
202002,Presidio,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0.0
202002,Presidio Heights,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,6,0,1,3,0,2,0,2,4,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,6,8,21,32,0,8,2,9,0,0,6,56,1,0,0,4,2,6,4,130,1,1,10,3481500.0
202002,Russian Hill,1,15,14,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,70,0,0,19,1,3,11,0,8,3,3,14,1,0,0,2,4,0,2,0,0,0,0,3,1,0,2,3,0,0,1,1,33,8,0,0,0,40,37,67,37,0,4,13,15,0,0,12,147,5,7,0,17,15,5,9,716,8,0,22,1709000.0
202002,Seacliff,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,2,10,1,0,0,1,0,0,0,1,40,1,0,0,1,0,1,5,66,0,0,10,2665000.0
202002,South of Market,4,72,46,16,0,2,20,63,0,5,2,2,0,21,0,1,0,0,0,171,0,17,55,7,26,29,0,68,22,9,67,7,0,0,29,37,16,1,0,1,12,0,11,1,0,0,59,1,0,12,0,34,65,5,0,0,86,1064,422,530,0,20,65,88,0,0,70,512,2,8,0,24,54,50,27,1998,24,15,25,1088000.0
202002,Sunset/Parkside,0,14,7,1,0,2,6,0,0,0,0,0,4,19,0,0,0,0,0,89,0,10,23,7,10,16,0,15,17,2,17,2,0,0,13,7,0,1,0,0,9,0,2,1,0,0,7,0,0,2,2,231,23,1,0,0,22,39,178,414,0,401,31,53,0,0,20,383,35,4,7,53,26,92,37,804,14,0,51,1570000.0
202002,Tenderloin,0,110,22,5,0,4,11,160,1,6,0,0,4,13,0,0,1,0,0,213,0,43,52,7,19,26,0,91,14,25,102,13,3,0,23,37,4,7,0,0,16,1,19,1,1,1,86,7,0,13,1,9,54,0,0,0,59,520,264,291,0,32,84,35,0,0,65,201,8,19,0,14,34,24,34,1316,18,2,15,647500.0
202002,Treasure Island,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,1,5,1,0,2,1,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0.0
202002,Twin Peaks,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,2,0,0,3,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,0,0,9,98,21,45,0,4,11,1,0,0,8,42,4,0,0,2,6,5,5,122,1,0,10,1802500.0
202002,Visitacion Valley,0,4,4,0,0,0,5,0,0,0,1,0,0,5,0,0,0,0,0,14,0,1,19,3,5,8,0,4,3,0,6,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,3,4,0,5,0,45,1,0,0,0,4,1,21,26,0,1,2,6,0,0,5,92,2,1,42,10,0,10,5,315,2,0,2,951000.0
202002,West of Twin Peaks,2,16,21,2,0,1,13,6,0,0,1,0,0,9,0,0,0,0,0,67,0,2,28,3,2,15,0,11,3,1,19,1,0,0,8,4,0,1,0,0,2,0,3,1,0,0,7,0,0,0,1,143,8,3,0,0,22,23,90,101,0,59,7,21,0,0,3,115,23,1,0,25,23,23,18,213,33,1,55,2130833.3333333335
202002,Western Addition,1,24,17,0,0,1,10,7,0,0,0,0,0,12,0,0,0,0,0,169,0,9,25,9,13,13,0,20,17,4,23,7,0,0,10,11,2,3,0,0,5,0,6,2,0,2,16,0,0,2,1,25,10,0,0,0,36,303,92,133,0,39,19,20,0,0,25,100,14,4,0,10,18,15,12,624,17,5,27,1072250.0
202003,Bayview Hunters Point,2,44,18,3,0,2,23,6,0,1,5,2,3,18,0,0,0,0,0,99,0,7,38,11,20,52,0,22,34,6,44,8,0,0,43,20,1,6,0,0,16,2,4,0,3,0,16,13,0,10,0,133,7,0,0,0,18,112,158,79,0,1,21,23,14,10,33,289,28,1,2,51,54,7,23,1359,6,1,33,941600.0
202003,Bernal Heights,1,20,15,0,0,0,4,2,0,0,0,0,0,5,0,0,0,0,0,44,0,1,16,3,14,11,0,16,10,0,18,1,0,0,9,3,0,0,0,0,3,1,4,1,0,0,3,0,0,0,2,101,3,1,0,0,29,44,103,81,0,2,12,5,4,3,21,182,18,0,0,39,15,8,14,461,3,0,22,1750625.0
202003,Castro/Upper Market,3,20,23,0,1,1,0,0,0,1,2,0,2,15,0,0,0,0,0,89,0,6,24,1,2,15,0,21,8,4,29,1,0,0,7,2,2,3,0,0,9,0,5,1,0,0,9,0,0,3,0,18,6,0,0,0,18,488,186,219,2,46,24,7,9,15,25,139,20,4,2,14,22,34,6,584,7,0,17,1763166.6666666667
202003,Chinatown,1,8,6,0,0,1,2,1,0,0,0,0,2,7,0,0,0,0,0,37,0,3,14,2,7,1,0,11,6,2,15,0,0,0,1,10,0,3,0,0,6,1,2,0,0,0,3,0,0,2,0,0,0,0,0,0,5,9,19,88,0,19,4,2,1,2,5,13,2,5,0,4,5,8,0,160,2,0,1,0.0
202003,Excelsior,0,9,10,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0,0,25,0,2,12,1,5,17,0,11,13,2,7,1,0,0,3,5,0,0,0,0,1,0,1,1,0,0,2,0,0,1,3,52,0,0,0,0,5,20,55,44,0,5,20,7,4,1,27,316,16,1,0,24,7,0,9,500,5,0,13,1231666.6666666667
202003,Financial District/South Beach,0,57,46,1,0,1,12,6,0,3,0,0,3,22,0,0,0,0,0,185,0,24,62,3,6,16,0,21,12,1,55,1,0,0,8,36,0,6,0,0,18,4,9,1,0,0,23,2,0,2,0,6,11,1,0,0,59,321,126,124,0,10,53,19,21,20,18,77,9,3,0,15,20,30,48,429,21,3,7,1292000.0
202003,Glen Park,0,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,4,2,1,2,0,2,0,1,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,18,8,0,0,0,6,22,28,10,0,0,6,2,8,11,14,58,6,0,0,17,4,7,8,54,3,0,5,1612500.0
202003,Golden Gate Park,0,2,7,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18,0,2,5,0,5,6,1,4,0,1,5,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,17,32,96,0,9,2,3,6,1,3,7,137,0,0,4,0,8,14,90,3,0,1,0.0
202003,Haight Ashbury,0,4,19,1,1,0,3,6,0,0,0,0,1,3,0,0,0,0,0,39,0,3,15,1,10,11,0,7,2,0,11,1,0,0,4,0,0,1,0,0,7,0,1,0,0,0,0,0,0,1,1,43,8,0,0,0,6,43,130,373,0,46,14,5,4,2,33,185,41,1,0,17,10,39,2,491,3,1,15,1772800.0
202003,Hayes Valley,7,14,23,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,118,0,7,14,2,4,7,0,9,2,3,13,3,0,0,8,3,0,1,0,0,3,1,1,0,0,0,4,0,1,2,0,7,8,1,0,0,13,151,105,302,0,39,20,2,3,0,37,120,26,4,0,17,8,27,7,524,0,2,14,1789000.0
202003,Inner Richmond,0,5,8,1,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,31,0,3,6,1,3,9,0,6,8,3,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,24,6,2,0,0,10,81,120,201,0,33,8,1,10,6,12,256,14,1,0,15,3,21,8,612,2,0,16,2808750.0
202003,Inner Sunset,0,7,10,2,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,39,0,4,8,4,4,8,0,6,2,2,4,0,0,0,7,0,0,1,0,0,4,0,2,1,0,0,2,0,0,1,1,51,1,0,0,0,13,14,71,106,0,18,9,6,5,1,16,142,12,2,0,28,13,16,17,289,1,1,18,1476666.6666666667
202003,Japantown,1,3,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,24,0,0,6,0,2,6,0,2,0,1,3,2,0,0,2,2,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,8,2,1,0,0,24,51,49,64,0,42,11,2,7,6,4,35,2,3,0,5,2,10,7,199,5,4,13,2019000.0
202003,Lakeshore,0,2,2,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,36,0,4,10,1,4,6,0,5,1,2,6,0,0,1,0,1,0,0,0,0,3,0,2,1,0,0,0,0,0,0,1,11,0,0,0,0,6,7,29,18,0,6,0,11,9,3,2,36,16,0,0,3,3,4,9,40,3,0,4,1357750.0
202003,Lincoln Park,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,41,0,0,0,0,0,0,1,0,10,0,0,0,1,0,0,3,0,0,1,0.0
202003,Lone Mountain/USF,0,12,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,9,1,7,18,0,10,1,1,5,0,0,0,5,2,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,7,7,1,0,0,5,43,102,281,0,38,10,5,7,2,9,216,38,1,0,12,7,23,8,341,3,1,23,1915250.0
202003,Marina,1,8,11,0,1,0,0,1,0,0,0,0,3,15,0,0,0,0,0,83,0,5,17,0,0,7,0,9,3,2,17,1,0,0,1,2,0,3,0,0,8,0,1,1,0,0,3,1,0,2,1,13,8,0,0,0,17,36,114,120,0,59,22,9,9,6,35,210,24,5,0,20,10,20,0,419,5,4,15,2360875.0
202003,McLaren Park,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,39,0,0,1,0,1,0,12,0,0,1,0.0
202003,Mission,3,78,55,2,1,1,25,9,2,8,2,0,4,22,0,0,0,0,1,207,0,25,62,12,27,67,0,63,16,11,144,11,1,0,30,38,4,3,0,0,11,4,20,6,1,1,51,13,0,9,3,54,38,1,0,1,63,1243,536,880,1,37,61,18,15,17,110,529,61,15,0,62,42,39,18,2466,17,2,55,1615500.0
202003,Mission Bay,0,9,16,1,0,3,2,0,0,1,1,0,2,14,0,0,0,0,0,40,0,7,8,1,7,6,0,15,0,1,12,1,0,0,3,2,0,1,0,0,3,0,0,1,0,1,1,0,0,1,0,8,4,1,0,0,13,153,32,26,0,1,11,3,3,8,16,47,0,0,0,3,9,5,1,117,8,0,1,1226000.0
202003,Nob Hill,1,13,17,0,0,0,6,3,0,0,0,0,0,9,0,0,0,0,0,79,0,9,24,2,13,18,0,15,4,5,33,1,0,0,4,6,0,4,0,0,4,0,5,1,0,0,9,3,0,1,1,9,13,2,0,0,28,217,152,123,0,8,23,6,4,4,42,98,8,9,0,16,20,14,3,926,6,3,8,1268500.0
202003,Noe Valley,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,2,8,0,3,9,0,8,0,2,3,0,0,0,3,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,38,5,1,0,0,9,21,63,27,0,19,4,7,1,5,12,105,3,0,0,30,6,10,2,167,2,0,15,1399000.0
202003,North Beach,1,6,8,2,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,70,0,4,16,2,3,12,0,11,4,2,18,1,0,0,3,3,1,1,0,0,4,1,1,1,0,0,8,1,0,0,2,7,5,1,0,0,22,28,85,104,0,2,14,9,5,4,24,27,7,13,0,22,7,14,7,397,7,0,5,1186333.3333333333
202003,Oceanview/Merced/Ingleside,0,3,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,18,0,1,7,2,2,5,0,8,6,0,4,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,2,0,0,0,3,60,1,0,0,0,3,34,52,59,0,0,28,7,5,4,18,262,4,0,3,15,10,8,8,443,1,0,13,1077000.0
202003,Outer Mission,0,10,6,0,0,2,4,0,0,0,0,0,0,5,0,0,0,0,0,28,0,0,11,2,4,13,0,13,5,2,7,2,0,0,10,5,0,0,0,0,2,0,0,1,0,1,1,1,0,1,0,32,4,0,0,0,12,42,55,76,0,1,3,4,13,4,14,161,13,2,0,15,10,11,7,395,7,2,8,1162666.6666666667
202003,Outer Richmond,1,5,18,0,0,1,1,1,0,0,0,0,3,11,0,0,0,0,0,79,0,4,16,4,3,15,0,13,4,3,10,2,0,0,4,6,1,1,0,0,8,1,1,0,0,0,1,0,0,0,1,98,6,0,0,0,10,78,139,124,0,0,15,5,14,4,12,661,11,1,0,16,8,20,11,851,4,0,12,1670000.0
202003,Pacific Heights,1,5,21,1,0,0,1,9,0,0,0,0,1,7,0,0,0,0,0,94,0,2,16,0,0,19,0,13,3,0,7,2,0,0,5,6,0,2,3,0,2,0,0,1,0,0,2,4,0,2,1,12,4,0,0,0,11,14,72,54,0,66,4,3,2,1,22,100,14,0,0,12,6,17,5,215,4,5,11,2250000.0
202003,Portola,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40,0,4,9,3,1,7,0,7,3,0,4,0,0,0,3,4,0,1,0,0,2,0,0,1,0,0,0,0,0,0,6,24,1,0,0,1,7,15,28,46,0,0,6,1,3,5,5,72,1,0,0,13,4,2,5,777,4,0,6,1100000.0
202003,Potrero Hill,0,3,8,0,0,0,1,3,0,0,0,1,0,6,0,0,0,0,0,60,0,6,12,0,1,19,0,9,2,0,5,3,0,0,7,3,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,51,7,0,0,0,13,193,129,201,0,4,13,16,4,3,26,174,72,3,39,9,25,14,20,613,12,2,17,1374000.0
202003,Presidio,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
202003,Presidio Heights,1,5,4,0,0,1,3,0,0,4,0,0,0,3,0,0,0,0,0,23,0,2,1,2,5,4,0,3,1,0,1,0,0,0,1,2,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,5,2,1,0,0,3,10,43,59,0,12,1,2,1,1,7,58,2,0,0,5,7,5,2,110,0,2,7,2245000.0
202003,Russian Hill,0,5,12,2,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0,66,0,4,16,0,0,9,0,6,1,0,11,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,22,10,0,0,0,16,49,93,111,0,12,26,2,2,4,24,62,11,4,0,11,10,22,4,608,5,3,11,2147500.0
202003,Seacliff,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,3,17,9,0,2,0,1,0,0,2,35,9,0,0,7,2,5,2,63,0,0,5,2692500.0
202003,South of Market,3,58,41,5,0,0,16,34,0,2,0,0,4,14,0,0,0,0,0,137,0,9,44,6,29,17,0,75,12,11,94,3,0,0,23,23,13,8,0,3,8,2,11,4,0,0,43,2,0,2,0,15,50,4,0,0,56,780,295,229,2,9,54,40,41,18,88,301,10,10,0,20,28,16,12,1569,23,4,16,1124666.666666667
202003,Sunset/Parkside,1,14,8,0,0,1,3,1,0,0,3,0,1,10,0,0,0,0,0,60,0,5,20,5,8,16,0,22,5,0,19,1,0,0,6,9,1,1,0,0,10,1,1,2,0,0,2,0,0,0,0,144,11,3,0,0,23,48,177,196,0,44,25,31,22,20,28,288,35,1,4,62,13,29,18,729,3,0,37,1515000.0
202003,Tenderloin,1,95,29,0,0,3,16,66,0,5,0,1,7,15,0,1,0,0,0,127,0,19,46,14,21,30,0,100,12,22,104,12,0,0,26,33,1,10,0,0,25,5,16,2,0,0,59,3,0,2,3,6,27,2,0,0,48,395,275,153,2,11,63,18,23,9,67,117,4,25,0,10,31,13,14,1082,12,0,18,751000.0
202003,Treasure Island,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,1,0,1,1,0,7,0,0,0.0
202003,Twin Peaks,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,28,0,0,7,1,0,3,0,4,1,0,1,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,1,12,3,1,0,0,1,46,34,39,0,3,1,4,0,0,5,27,2,0,0,7,1,7,1,93,1,0,3,1724000.0
202003,Visitacion Valley,0,17,7,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,13,0,2,9,2,4,10,0,6,13,0,9,0,0,0,7,9,0,3,0,0,2,0,0,0,0,1,0,2,0,2,0,27,1,0,0,0,2,2,21,16,0,0,3,3,4,4,1,55,4,1,49,8,5,6,4,197,2,0,1,1062000.0
202003,West of Twin Peaks,0,8,19,2,0,0,2,0,0,0,0,0,2,8,0,0,0,0,0,66,0,5,24,2,3,16,0,9,2,2,14,4,1,0,9,3,0,2,1,0,6,0,1,0,0,0,2,0,0,0,2,78,7,0,0,0,8,30,80,114,0,16,2,8,5,5,10,105,16,3,0,61,18,12,14,202,9,1,27,2106636.3636363638
202003,Western Addition,1,19,13,1,0,1,9,8,0,0,2,0,0,4,0,0,0,0,0,85,0,10,22,3,13,15,0,17,8,5,18,1,0,0,9,12,0,1,0,0,4,0,4,0,0,1,12,2,0,1,1,8,5,0,0,0,25,265,125,187,0,41,19,5,10,8,25,81,18,3,0,16,8,15,15,513,9,7,19,1084500.0
202004,Bayview Hunters Point,2,68,26,1,0,1,19,6,0,1,0,3,4,13,0,0,0,0,0,88,0,9,57,12,15,43,0,16,35,2,53,7,0,0,44,21,0,2,0,0,14,4,7,0,4,0,12,5,0,17,0,23,4,1,0,0,6,84,145,46,0,1,37,0,30,19,50,168,36,7,1,54,27,4,14,1103,5,0,14,909000.0
202004,Bernal Heights,0,14,14,0,0,0,5,0,0,0,0,0,1,6,0,0,0,0,0,40,0,1,15,2,0,11,0,13,3,1,12,0,0,0,5,7,0,0,0,0,3,0,1,1,1,0,4,0,0,3,0,13,3,0,0,1,3,50,101,56,0,11,4,0,6,6,37,71,25,3,0,30,20,10,7,412,3,0,20,1795125.0
202004,Castro/Upper Market,3,14,33,0,0,0,3,2,0,0,0,1,0,9,0,0,0,0,0,78,0,2,24,3,1,16,0,11,6,2,29,0,0,0,4,3,0,1,0,0,9,0,4,0,0,0,6,1,0,1,1,3,9,0,0,0,20,389,182,174,1,3,17,0,19,35,24,24,9,4,3,19,20,11,2,521,7,0,26,1771000.0
202004,Chinatown,2,12,18,1,0,1,4,2,0,0,2,1,0,3,0,0,0,0,0,32,0,2,6,4,5,2,0,7,4,4,12,1,0,0,2,2,0,1,1,0,7,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,4,2,27,27,0,1,2,0,5,2,3,7,4,2,0,13,1,0,0,73,1,0,1,2995000.0
202004,Excelsior,1,9,4,1,0,1,4,0,0,0,1,0,1,10,0,0,0,0,0,18,0,3,8,1,3,16,0,12,9,1,8,0,0,0,12,10,0,0,0,0,2,0,0,2,0,0,0,0,0,1,2,7,2,0,0,0,5,22,59,33,0,1,24,0,8,8,20,212,12,0,0,23,8,11,9,489,4,0,14,1177000.0
202004,Financial District/South Beach,0,23,90,5,0,0,5,4,0,1,0,2,1,7,0,0,0,0,0,77,0,9,51,2,4,16,0,35,1,3,50,3,0,0,5,10,0,8,0,0,2,0,0,2,0,0,7,0,1,1,0,0,7,0,0,0,46,268,94,56,0,10,40,0,24,30,17,26,16,2,0,8,15,19,34,331,12,0,7,1206250.0
202004,Glen Park,0,3,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,5,0,0,4,0,2,1,0,6,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,11,30,22,0,0,5,0,1,1,5,16,12,0,0,10,0,2,2,57,2,0,10,1667500.0
202004,Golden Gate Park,4,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,1,9,1,8,5,0,11,1,2,5,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,29,31,68,0,3,4,0,2,5,4,7,147,0,0,4,4,8,14,82,1,0,5,0.0
202004,Haight Ashbury,2,4,13,0,1,0,5,1,0,0,0,0,1,4,0,0,0,0,0,42,0,0,11,1,2,11,0,6,1,1,9,2,0,0,1,2,0,3,0,0,3,0,2,3,0,0,0,0,0,0,0,3,12,1,0,0,4,192,112,209,0,13,11,0,9,10,48,72,55,0,0,12,17,18,7,490,1,0,12,2118600.0
202004,Hayes Valley,3,5,29,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,94,0,3,34,2,4,19,0,6,2,4,13,0,0,0,3,3,0,2,0,0,4,0,1,0,0,0,2,0,0,1,1,5,14,0,0,0,6,169,130,161,0,10,22,0,3,5,28,52,28,2,0,13,7,7,5,611,2,0,12,1301333.3333333333
202004,Inner Richmond,0,3,11,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,19,0,4,5,0,4,13,0,0,1,0,7,0,0,0,5,4,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,2,81,108,291,0,12,4,0,6,11,16,132,6,5,0,15,13,23,11,639,2,0,9,2221750.0
202004,Inner Sunset,0,3,15,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,26,0,2,12,0,3,15,0,1,0,2,2,2,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,2,3,1,0,0,10,12,77,121,0,25,10,0,6,10,14,86,13,0,0,23,7,20,9,255,4,0,22,1840000.0
202004,Japantown,0,4,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,1,4,0,0,1,0,0,2,0,3,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0,1,0,0,0,2,2,1,1,0,0,14,54,46,62,0,11,10,0,6,2,5,27,5,2,0,4,2,8,7,143,1,0,12,2931500.0
202004,Lakeshore,2,2,4,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,25,0,0,4,1,2,7,0,8,1,3,5,0,0,0,4,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,2,5,20,5,0,1,4,0,4,8,0,28,9,0,0,15,7,1,6,50,4,0,0,1362750.0
