Sales Year Month,311 Neighborhood,Analysis Neighborhood,Median Sale Price,Homes Sold,New Listings,Inventory,Days on Market,Average Sale To List Pct
202005,Crocker Amazon,Excelsior,1081000.0,9,16.0,6.0,12.0,111.4
202005,Diamond Heights,Noe Valley,632000.0,10,5.0,4.0,22.0,102.3
202005,Dolores Heights,Mission,2067500.0,23,36.0,22.0,26.5,106.2
202005,Downtown / Union Square,Financial District/South Beach,4990000.0,1,8.0,7.0,208.0,124.8
202005,Duboce Triangle,Castro/Upper Market,1393000.0,10,10.0,6.0,36.0,105.6
202005,Eureka Valley,Castro/Upper Market,2105000.0,18,28.0,21.0,12.0,105.3
202005,Excelsior,Excelsior,1140000.0,11,15.0,11.0,14.0,110.9
202005,Fairmount,Glen Park,1650000.0,10,13.0,12.0,14.0,114.1
202005,Financial District,Financial District/South Beach,1247000.0,2,1.0,1.0,17.0,102.7
202005,Fisherman's Wharf,North Beach,1600000.0,1,5.0,4.0,33.0,100.0
202005,Forest Hill,West of Twin Peaks,1913000.0,2,2.0,1.0,47.0,107.2
202005,Forest Knolls,Inner Sunset,2500000.0,1,4.0,1.0,32.0,114.2
202005,Glen Park,Glen Park,1760000.0,17,21.0,13.0,14.0,113.4
202005,Golden Gate Heights,Inner Sunset,1520000.0,19,14.0,5.0,13.0,113.4
202005,Haight Ashbury,Haight Ashbury,1535000.0,7,6.0,2.0,14.0,105.8
202005,Hayes Valley,Hayes Valley,1169000.0,5,6.0,7.0,43.0,107.4
202005,Holly Park,Bernal Heights,1900000.0,3,4.0,2.0,193.0,98.8
202005,Hunters Point,Bayview Hunters Point,799000.0,7,14.0,19.0,41.0,100.6
202005,Ingleside,Oceanview/Merced/Ingleside,1091000.0,8,12.0,5.0,32.0,114.9
202005,Ingleside Terraces,West of Twin Peaks,2128000.0,4,5.0,4.0,18.0,107.6
202005,Inner Richmond,Inner Richmond,1417500.0,22,35.0,19.0,26.0,106.75
202005,Inner Sunset,Inner Sunset,1471000.0,8,15.0,7.0,15.0,109.7
202005,Japantown,Japantown,3050000.0,2,5.0,2.0,4.0,104.1
202005,Laguna Honda,West of Twin Peaks,2183000.0,4,10.0,5.0,14.0,106.0
202005,Lake Street,Seacliff,2248000.0,4,5.0,3.0,12.0,107.3
202005,Lakeshore,Lakeshore,1348000.0,6,4.0,3.0,39.0,111.9
202005,Laurel Heights / Jordan Park,Presidio Heights,1788000.0,6,16.0,14.0,30.0,102.1
202005,Lone Mountain,Lone Mountain/USF,1488000.0,4,8.0,4.0,29.0,115.1
202005,Lower Haight,Hayes Valley,1503000.0,4,8.0,7.0,24.0,107.2
202005,Lower Nob Hill,Nob Hill,825000.0,12,18.0,19.0,41.0,99.6
202005,Lower Pacific Heights,Japantown,1700000.0,12,16.0,13.0,21.0,102.3
202005,Marina,Marina,2737500.0,19,48.0,35.0,22.5,99.4
202005,Midtown Terrace,Twin Peaks,1725000.0,8,4.0,1.0,14.0,111.5
202005,Miraloma Park,West of Twin Peaks,1665000.0,15,13.0,5.0,14.0,113.3
202005,Mission,Mission,1244000.0,20,35.0,34.0,55.0,99.9
202005,Mission Bay,Mission Bay,1486000.0,40,76.0,55.0,25.0,102.2
202005,Mission Dolores,Mission,1110000.0,11,24.0,19.0,18.0,104.5
202005,Mission Terrace,Outer Mission,1215000.0,9,12.0,4.0,17.0,111.0
202005,Monterey Heights,West of Twin Peaks,3325000.0,2,3.0,3.0,15.0,107.5
202005,Mt. Davidson Manor,West of Twin Peaks,775000.0,1,2.0,2.0,41.0,103.5
202005,Nob Hill,Nob Hill,1425000.0,15,33.0,33.0,41.0,102.4
202005,Noe Valley,Noe Valley,2175000.0,31,59.0,46.0,17.0,108.1
202005,North Beach,North Beach,1325000.0,5,13.0,14.0,5.0,102.2
202005,Northern Waterfront,Financial District/South Beach,1100000.0,1,3.0,2.0,3.0,103.3
202005,Oceanview,Oceanview/Merced/Ingleside,1061000.0,8,7.0,3.0,28.0,111.8
202005,Outer Mission,Outer Mission,1250000.0,3,5.0,4.0,14.0,126.9
202005,Outer Richmond,Outer Richmond,1780000.0,29,37.0,19.0,20.0,108.2
202005,Outer Sunset,Sunset/Parkside,1451000.0,42,42.0,21.0,16.0,116.9
202005,Pacific Heights,Pacific Heights,1640000.0,31,51.0,41.0,26.0,100.8
202005,Panhandle,Lone Mountain/USF,1548000.0,6,8.0,5.0,57.0,107.3
202005,Parkmerced,Lakeshore,1525000.0,2,5.0,3.0,50.0,96.5
202005,Parkside,Sunset/Parkside,1360000.0,16,26.0,11.0,14.0,110.1
202005,Parnassus Heights,Lone Mountain/USF,1326000.0,2,3.0,1.0,30.0,115.9
202005,Peralta Heights,Bernal Heights,1770000.0,4,5.0,2.0,29.0,107.9
202005,Polk Gulch,Russian Hill,1575000.0,6,8.0,7.0,29.0,106.7
202005,Portola,Portola,910000.0,7,9.0,8.0,17.0,105.1
202005,Potrero Hill,Potrero Hill,1328000.0,23,24.0,17.0,16.0,105.4
202005,Presidio Heights,Presidio Heights,2753000.0,6,15.0,11.0,19.0,102.1
202005,Presidio National Park,Presidio,2780000.0,1,2.0,0.0,12.0,99.3
202005,Presidio Terrace,Inner Richmond,1425000.0,1,4.0,4.0,13.0,119.2
202005,Rincon Hill,Financial District/South Beach,1100000.0,58,142.0,150.0,69.0,98.5
202005,Russian Hill,Russian Hill,1630000.0,21,31.0,36.0,39.0,96.7
202005,Seacliff,Seacliff,3050000.0,2,4.0,6.0,59.0,98.2
202005,Sherwood Forest,West of Twin Peaks,2500000.0,3,3.0,1.0,14.0,111.6
202005,Silver Terrace,Bayview Hunters Point,1044000.0,8,8.0,11.0,21.0,111.2
202005,South Beach,Financial District/South Beach,1150000.0,72,149.0,157.0,39.0,100.3
202005,South of Market,South of Market,1010000.0,141,262.0,256.0,28.666666666666668,103.43333333333334
202005,St. Francis Wood,West of Twin Peaks,3700000.0,4,5.0,2.0,31.0,103.0
202005,St. Mary's Park,Bernal Heights,2255000.0,3,3.0,3.0,15.0,116.1
202005,Sunnydale,Visitacion Valley,1195000.0,1,1.0,0.0,35.0,119.7
202005,Sunnyside,West of Twin Peaks,1507000.0,12,18.0,7.0,14.0,112.1
202005,Sutro Heights,Outer Richmond,1600000.0,3,3.0,3.0,37.0,107.2
202005,Telegraph Hill,North Beach,685000.0,3,15.0,20.0,123.0,95.4
202005,Tenderloin,Tenderloin,631000.0,2,7.0,8.0,80.0,100.2
202005,Union Street,Marina,1600000.0,7,17.0,11.0,37.0,102.1
202005,University Mound,Excelsior,1375000.0,3,6.0,5.0,21.0,110.0
202005,Upper Market,Noe Valley,1988000.0,2,12.0,10.0,32.0,99.9
202005,Visitacion Valley,Visitacion Valley,865000.0,3,5.0,4.0,13.0,105.5
202005,West Portal,West of Twin Peaks,1176000.0,2,2.0,1.0,2.0,111.9
202005,Western Addition,Western Addition,785000.0,5,14.0,12.0,41.0,108.7
202005,Westwood Highlands,West of Twin Peaks,2500000.0,1,1.0,1.0,14.0,133.3
202005,Westwood Park,West of Twin Peaks,1788000.0,2,4.0,5.0,16.0,112.8
202006,Alamo Square,Hayes Valley,865000.0,1,5.0,3.0,33.0,108.3
202006,Anza Vista,Lone Mountain/USF,850000.0,1,4.0,4.0,40.0,109.7
202006,Aquatic Park / Ft. Mason,Marina,1100000.0,1,7.0,9.0,22.0,100.2
202006,Ashbury Heights,Haight Ashbury,3609000.0,17,35.0,21.0,27.0,100.65
202006,Bayview,Bayview Hunters Point,957000.0,7,23.0,19.0,31.0,102.5
202006,Bernal Heights,Bernal Heights,1563000.0,38,71.0,40.0,16.0,107.35
202006,Bret Harte,Bayview Hunters Point,804000.0,6,7.0,2.0,70.0,98.6
202006,Buena Vista,Haight Ashbury,1725000.0,12,29.0,16.0,25.0,106.8
202006,Candlestick Point SRA,Bayview Hunters Point,825000.0,1,5.0,5.0,55.0,110.1
202006,Castro,Castro/Upper Market,1450000.0,8,12.0,8.0,22.0,103.5
202006,Cathedral Hill,Western Addition,913000.0,7,26.0,19.0,36.0,100.6
202006,Cayuga,Outer Mission,1045000.0,3,4.0,2.0,13.0,106.1
202006,Central Waterfront,Potrero Hill,993000.0,2,8.0,6.0,42.0,96.5
202006,Chinatown,Chinatown,2995000.0,1,3.0,2.0,34.0,100.0
202006,Civic Center,Tenderloin,1020000.0,3,4.0,3.0,27.0,99.5
202006,Clarendon Heights,Twin Peaks,2025000.0,4,5.0,4.0,13.0,101.5
202006,Cole Valley,Haight Ashbury,1650000.0,6,9.0,6.0,53.0,100.1
202006,Corona Heights,Haight Ashbury,1555000.0,5,7.0,6.0,12.0,109.2
202006,Cow Hollow,Marina,2792000.0,4,14.0,12.0,40.0,93.1
202006,Crocker Amazon,Excelsior,1081000.0,11,15.0,5.0,14.0,110.6
202006,Diamond Heights,Noe Valley,773000.0,6,13.0,8.0,26.0,102.4
202006,Dolores Heights,Mission,1786500.0,16,39.0,26.0,29.0,103.5
202006,Downtown / Union Square,Financial District/South Beach,4990000.0,1,11.0,10.0,208.0,124.8
202006,Duboce Triangle,Castro/Upper Market,1239000.0,8,16.0,13.0,36.0,104.0
202006,Eureka Valley,Castro/Upper Market,2350000.0,15,29.0,24.0,9.0,105.5
202006,Excelsior,Excelsior,1220000.0,12,25.0,12.0,22.0,105.9
202006,Fairmount,Glen Park,2070000.0,10,24.0,16.0,26.0,106.6
202006,Fisherman's Wharf,North Beach,1600000.0,1,5.0,3.0,33.0,100.0
202006,Forest Hill,West of Twin Peaks,1913000.0,2,4.0,2.0,47.0,107.2
202006,Forest Knolls,Inner Sunset,1695000.0,3,5.0,2.0,20.0,105.6
202006,Glen Park,Glen Park,1900000.0,17,32.0,18.0,17.0,107.8
202006,Golden Gate Heights,Inner Sunset,1675000.0,9,17.0,9.0,13.0,113.5
202006,Haight Ashbury,Haight Ashbury,1705000.0,6,10.0,6.0,13.0,102.8
202006,Hayes Valley,Hayes Valley,989000.0,5,11.0,10.0,39.0,104.5
202006,Holly Park,Bernal Heights,1633000.0,6,11.0,5.0,16.0,105.6
202006,Hunters Point,Bayview Hunters Point,762000.0,4,14.0,20.0,37.0,101.0
202006,Ingleside,Oceanview/Merced/Ingleside,1100000.0,7,12.0,6.0,24.0,109.6
202006,Ingleside Terraces,West of Twin Peaks,1905000.0,3,6.0,1.0,20.0,97.6
202006,Inner Richmond,Inner Richmond,1564500.0,28,49.0,29.0,16.0,104.85
202006,Inner Sunset,Inner Sunset,2000000.0,11,19.0,9.0,14.0,107.3
202006,Japantown,Japantown,1413000.0,4,6.0,2.0,12.0,99.3
202006,Laguna Honda,West of Twin Peaks,1750000.0,7,5.0,3.0,24.0,109.8
202006,Lake Street,Seacliff,1663000.0,5,9.0,5.0,10.0,111.6
202006,Lakeshore,Lakeshore,1300000.0,6,3.0,3.0,51.5,108.2
202006,Laurel Heights / Jordan Park,Presidio Heights,2012000.0,5,18.0,15.0,29.0,100.8
202006,Lone Mountain,Lone Mountain/USF,1425000.0,4,6.0,5.0,22.0,114.0
202006,Lower Haight,Hayes Valley,1023000.0,2,17.0,13.0,68.0,106.8
202006,Lower Nob Hill,Nob Hill,774000.0,4,20.0,23.0,54.0,97.9
202006,Lower Pacific Heights,Japantown,1928000.0,10,22.0,13.0,30.0,100.2
202006,Marina,Marina,2887500.0,29,69.0,38.0,27.0,98.05
202006,Midtown Terrace,Twin Peaks,1631000.0,6,4.0,3.0,14.0,111.1
202006,Miraloma Park,West of Twin Peaks,1665000.0,13,17.0,5.0,38.0,106.8
202006,Mission,Mission,900000.0,15,39.0,41.0,59.0,99.0
202006,Mission Bay,Mission Bay,1213000.0,34,89.0,61.0,36.0,101.3
202006,Mission Dolores,Mission,1815000.0,10,30.0,24.0,22.0,101.8
202006,Mission Terrace,Outer Mission,1320000.0,7,12.0,6.0,15.0,111.6
202006,Nob Hill,Nob Hill,1400000.0,13,36.0,40.0,44.0,99.6
202006,Noe Valley,Noe Valley,2150000.0,38,86.0,58.0,20.0,104.0
202006,North Beach,North Beach,1300000.0,8,17.0,14.0,30.0,103.1
202006,Oceanview,Oceanview/Merced/Ingleside,1105000.0,8,8.0,6.0,21.0,109.2
202006,Outer Mission,Outer Mission,1150000.0,4,5.0,2.0,13.0,117.6
202006,Outer Richmond,Outer Richmond,1669000.0,29,46.0,25.0,32.0,105.7
202006,Outer Sunset,Sunset/Parkside,1493000.0,42,52.0,24.0,21.0,109.1
202006,Pacific Heights,Pacific Heights,1625000.0,38,74.0,55.0,22.0,100.6
202006,Panhandle,Lone Mountain/USF,1708000.0,8,20.0,13.0,62.0,101.0
202006,Parkmerced,Lakeshore,1525000.0,2,5.0,2.0,50.0,96.5
202006,Parkside,Sunset/Parkside,1314000.0,15,25.0,13.0,14.0,109.2
202006,Parnassus Heights,Lone Mountain/USF,1625000.0,3,4.0,1.0,13.0,105.4
202006,Peralta Heights,Bernal Heights,1815000.0,7,6.0,1.0,31.0,106.2
202006,Polk Gulch,Russian Hill,1150000.0,5,21.0,16.0,40.0,100.8
202006,Portola,Portola,910000.0,7,12.0,13.0,61.0,98.3
202006,Potrero Hill,Potrero Hill,1335000.0,14,44.0,29.0,34.0,102.6
202006,Presidio Heights,Presidio Heights,2175000.0,8,18.0,10.0,25.0,99.9
202006,Presidio National Park,Presidio,2780000.0,1,1.0,0.0,12.0,99.3
202006,Presidio Terrace,Inner Richmond,1475000.0,3,7.0,5.0,25.0,107.0
202006,Rincon Hill,Financial District/South Beach,1004000.0,41,200.0,190.0,90.0,97.8
202006,Russian Hill,Russian Hill,1633000.0,14,44.0,43.0,50.0,98.8
202006,Seacliff,Seacliff,2350000.0,4,4.0,5.0,55.0,99.4
202006,Sherwood Forest,West of Twin Peaks,2500000.0,3,2.0,1.0,14.0,111.2
202006,Silver Terrace,Bayview Hunters Point,919000.0,4,13.0,13.0,76.0,103.7
202006,South Beach,Financial District/South Beach,1069000.0,51,220.0,209.0,41.0,99.4
202006,South of Market,South of Market,995666.6666666666,111,362.0,344.0,36.0,100.36666666666667
202006,St. Francis Wood,West of Twin Peaks,3805000.0,4,5.0,1.0,11.0,101.8
202006,St. Mary's Park,Bernal Heights,2310000.0,3,4.0,2.0,11.0,107.2
202006,Sunnydale,Visitacion Valley,700000.0,1,1.0,0.0,1.0,93.5
202006,Sunnyside,West of Twin Peaks,1725000.0,15,24.0,9.0,17.0,111.1
202006,Sutro Heights,Outer Richmond,1600000.0,3,5.0,2.0,29.0,109.9
202006,Telegraph Hill,North Beach,2200000.0,6,16.0,18.0,117.0,98.2
202006,Tenderloin,Tenderloin,700000.0,3,9.0,8.0,76.0,98.3
202006,Union Street,Marina,1400000.0,10,20.0,15.0,29.0,102.2
202006,University Mound,Excelsior,1300000.0,3,6.0,6.0,26.0,112.9
202006,Upper Market,Noe Valley,1750000.0,7,13.0,7.0,43.0,99.5
202006,Visitacion Valley,Visitacion Valley,1060000.0,2,8.0,5.0,24.0,113.8
202006,West Portal,West of Twin Peaks,1328000.0,1,4.0,2.0,2.0,103.3
202006,Western Addition,Western Addition,1185000.0,6,16.0,8.0,34.5,100.80000000000001
202006,Westwood Highlands,West of Twin Peaks,1900000.0,1,4.0,3.0,47.0,103.0
202006,Westwood Park,West of Twin Peaks,1500000.0,1,4.0,4.0,92.0,107.1
202007,Alamo Square,Hayes Valley,868000.0,2,5.0,3.0,26.0,108.6
202007,Anza Vista,Lone Mountain/USF,1755000.0,3,4.0,2.0,40.0,105.1
202007,Aquatic Park / Ft. Mason,Marina,883000.0,2,7.0,8.0,9.0,99.4
202007,Ashbury Heights,Haight Ashbury,3249000.0,28,42.0,24.0,26.0,100.35
202007,Bayview,Bayview Hunters Point,825000.0,7,26.0,24.0,76.0,105.3
202007,Bernal Heights,Bernal Heights,1787500.0,53,112.0,60.0,9.0,108.8
202007,Bret Harte,Bayview Hunters Point,800000.0,5,9.0,6.0,57.0,99.7
202007,Buena Vista,Haight Ashbury,1850000.0,18,35.0,20.0,35.0,101.3
202007,Candlestick Point SRA,Bayview Hunters Point,899000.0,4,8.0,7.0,95.0,103.5
202007,Castro,Castro/Upper Market,1450000.0,8,12.0,7.0,24.0,102.2
202007,Cathedral Hill,Western Addition,906000.0,12,34.0,23.0,41.0,101.1
202007,Cayuga,Outer Mission,1230000.0,3,9.0,5.0,15.0,116.4
202007,Central Waterfront,Potrero Hill,1050000.0,2,14.0,11.0,69.0,96.6
202007,Civic Center,Tenderloin,1100000.0,3,7.0,6.0,27.0,97.6
202007,Clarendon Heights,Twin Peaks,1975000.0,4,9.0,4.0,11.0,101.7
202007,Cole Valley,Haight Ashbury,1650000.0,8,11.0,8.0,32.0,100.3
202007,Corona Heights,Haight Ashbury,1683000.0,4,13.0,10.0,67.0,100.8
202007,Cow Hollow,Marina,2525000.0,5,18.0,14.0,17.0,100.2
202007,Crocker Amazon,Excelsior,1100000.0,11,15.0,6.0,18.0,110.8
202007,Diamond Heights,Noe Valley,674000.0,8,21.0,11.0,26.0,100.3
202007,Dolores Heights,Mission,1717500.0,17,56.0,39.0,28.5,102.44999999999999
202007,Downtown / Union Square,Financial District/South Beach,4990000.0,1,9.0,9.0,208.0,124.8
202007,Duboce Triangle,Castro/Upper Market,1303000.0,11,22.0,15.0,18.0,105.9
202007,Eureka Valley,Castro/Upper Market,2085000.0,21,35.0,21.0,18.0,102.4
202007,Excelsior,Excelsior,1225000.0,13,31.0,14.0,15.0,105.5
202007,Fairmount,Glen Park,1900000.0,16,28.0,9.0,18.0,105.6
202007,Financial District,Financial District/South Beach,1190000.0,1,1.0,1.0,65.0,99.6
202007,Fisherman's Wharf,North Beach,1600000.0,1,5.0,3.0,33.0,100.0
202007,Forest Hill,West of Twin Peaks,2325000.0,5,3.0,0.0,21.0,102.6
202007,Forest Knolls,Inner Sunset,1439000.0,3,6.0,2.0,15.0,101.5
202007,Glen Park,Glen Park,1790000.0,25,39.0,13.0,12.0,106.9
202007,Golden Gate Heights,Inner Sunset,1563000.0,8,25.0,14.0,19.0,107.3
202007,Haight Ashbury,Haight Ashbury,1510000.0,10,14.0,6.0,16.0,104.4
202007,Hayes Valley,Hayes Valley,1247000.0,4,24.0,16.0,48.0,101.2
202007,Holly Park,Bernal Heights,1700000.0,9,22.0,10.0,7.0,105.5
202007,Hunters Point,Bayview Hunters Point,725000.0,3,19.0,26.0,34.0,100.2
202007,Ingleside,Oceanview/Merced/Ingleside,1189000.0,10,20.0,10.0,21.0,105.7
202007,Ingleside Terraces,West of Twin Peaks,1938000.0,4,8.0,2.0,23.0,102.7
202007,Inner Richmond,Inner Richmond,1719000.0,39,70.0,32.0,26.0,103.94999999999999
202007,Inner Sunset,Inner Sunset,2000000.0,13,24.0,12.0,13.0,109.6
202007,Japantown,Japantown,1413000.0,4,6.0,2.0,12.0,99.3
202007,Laguna Honda,West of Twin Peaks,1700000.0,6,6.0,4.0,32.0,109.9
202007,Lake Street,Seacliff,2250000.0,11,11.0,5.0,10.0,105.2
202007,Lakeshore,Lakeshore,1325000.0,5,6.0,5.0,55.5,102.94999999999999
202007,Laurel Heights / Jordan Park,Presidio Heights,1450000.0,11,21.0,14.0,23.0,101.7
202007,Little Hollywood,Bayview Hunters Point,1200000.0,1,3.0,2.0,25.0,111.1
202007,Lone Mountain,Lone Mountain/USF,1600000.0,3,7.0,7.0,18.0,101.6
202007,Lower Haight,Hayes Valley,1230000.0,5,26.0,16.0,36.0,103.8
202007,Lower Nob Hill,Nob Hill,774000.0,8,35.0,30.0,41.0,99.4
202007,Lower Pacific Heights,Japantown,1591000.0,16,30.0,20.0,31.0,99.4
202007,Marina,Marina,2525000.0,36,86.0,58.0,36.5,97.05000000000001
202007,Merced Manor,Sunset/Parkside,1820000.0,1,3.0,4.0,3.0,114.5
202007,Midtown Terrace,Twin Peaks,1555000.0,4,4.0,1.0,32.0,113.6
202007,Miraloma Park,West of Twin Peaks,1558000.0,20,23.0,5.0,17.0,107.4
202007,Mission,Mission,1074000.0,15,61.0,64.0,50.0,98.5
202007,Mission Bay,Mission Bay,1110000.0,44,126.0,86.0,36.0,100.8
202007,Mission Dolores,Mission,1780000.0,17,43.0,33.0,27.0,100.2
202007,Mission Terrace,Outer Mission,1530000.0,9,19.0,9.0,21.0,109.4
202007,Monterey Heights,West of Twin Peaks,2538000.0,2,5.0,4.0,100.0,95.0
202007,Mt. Davidson Manor,West of Twin Peaks,2150000.0,1,5.0,5.0,7.0,116.3
202007,Nob Hill,Nob Hill,1400000.0,19,46.0,40.0,55.0,98.3
202007,Noe Valley,Noe Valley,1988000.0,60,120.0,73.0,17.0,104.6
202007,North Beach,North Beach,1260000.0,7,22.0,16.0,43.0,103.5
202007,Oceanview,Oceanview/Merced/Ingleside,1100000.0,11,15.0,8.0,19.0,108.1
202007,Outer Mission,Outer Mission,1026000.0,4,8.0,7.0,24.0,105.1
202007,Outer Richmond,Outer Richmond,1550000.0,31,63.0,37.0,32.0,103.1
202007,Outer Sunset,Sunset/Parkside,1510000.0,47,77.0,31.0,20.0,109.0
202007,Pacific Heights,Pacific Heights,1605000.0,43,93.0,71.0,29.0,99.8
202007,Panhandle,Lone Mountain/USF,1525000.0,12,24.0,11.0,42.0,101.4
202007,Parkmerced,Lakeshore,1525000.0,2,7.0,6.0,50.0,96.5
202007,Parkside,Sunset/Parkside,1395000.0,23,31.0,10.0,19.0,110.2
202007,Parnassus Heights,Lone Mountain/USF,2100000.0,5,5.0,2.0,12.0,101.9
202007,Peralta Heights,Bernal Heights,1958000.0,10,9.0,4.0,26.0,103.8
202007,Polk Gulch,Russian Hill,1015000.0,6,27.0,20.0,24.0,102.8
202007,Portola,Portola,1050000.0,7,20.0,14.0,30.0,103.0
202007,Potrero Hill,Potrero Hill,1640000.0,22,69.0,39.0,21.0,102.9
202007,Presidio Heights,Presidio Heights,2250000.0,16,22.0,11.0,37.0,99.8
202007,Presidio National Park,Presidio,2780000.0,1,0.0,0.0,12.0,99.3
202007,Presidio Terrace,Inner Richmond,1805000.0,6,10.0,6.0,36.0,102.2
202007,Rincon Hill,Financial District/South Beach,1007000.0,59,240.0,226.0,88.0,97.7
202007,Russian Hill,Russian Hill,2225000.0,20,58.0,55.0,50.0,98.2
202007,Seacliff,Seacliff,2800000.0,5,5.0,4.0,77.0,98.2
202007,Sherwood Forest,West of Twin Peaks,2900000.0,1,3.0,1.0,14.0,108.4
202007,Showplace Square,Mission Bay,735000.0,1,3.0,1.0,45.0,98.7
202007,Silver Terrace,Bayview Hunters Point,1050000.0,9,15.0,10.0,86.0,100.5
202007,South Beach,Financial District/South Beach,1075000.0,73,278.0,253.0,44.0,98.5
202007,South of Market,South of Market,966000.0,137,484.0,441.0,37.0,99.16666666666667
202007,St. Francis Wood,West of Twin Peaks,3805000.0,4,6.0,2.0,11.0,101.8
202007,St. Mary's Park,Bernal Heights,1490000.0,3,6.0,2.0,33.0,101.9
202007,Sunnydale,Visitacion Valley,700000.0,1,2.0,0.0,1.0,93.5
202007,Sunnyside,West of Twin Peaks,1493000.0,19,25.0,11.0,24.0,108.8
202007,Sutro Heights,Outer Richmond,1550000.0,3,6.0,3.0,14.0,110.1
202007,Telegraph Hill,North Beach,1260000.0,7,20.0,21.0,94.0,98.5
202007,Tenderloin,Tenderloin,563000.0,3,6.0,7.0,54.0,96.5
202007,Union Street,Marina,2145000.0,14,27.0,17.0,13.0,101.7
202007,University Mound,Excelsior,1300000.0,5,10.0,3.0,58.0,103.1
202007,Upper Market,Noe Valley,1755000.0,10,20.0,11.0,30.0,104.0
202007,Visitacion Valley,Visitacion Valley,1250000.0,3,12.0,7.0,17.0,120.5
202007,West Portal,West of Twin Peaks,1264000.0,2,5.0,3.0,6.0,112.4
202007,Western Addition,Western Addition,1074000.0,11,27.0,20.0,48.5,100.15
202007,Westwood Highlands,West of Twin Peaks,1900000.0,1,4.0,1.0,47.0,103.0
202007,Westwood Park,West of Twin Peaks,1638000.0,3,7.0,4.0,11.0,106.5
202008,Alamo Square,Hayes Valley,868000.0,2,5.0,4.0,26.0,108.6
202008,Anza Vista,Lone Mountain/USF,1928000.0,4,8.0,5.0,40.0,105.4
202008,Aquatic Park / Ft. Mason,Marina,980000.0,5,6.0,6.0,71.0,98.4
202008,Ashbury Heights,Haight Ashbury,2399000.0,29,45.0,22.0,17.5,100.75
202008,Bayview,Bayview Hunters Point,825000.0,11,27.0,21.0,36.0,106.3
202008,Bernal Heights,Bernal Heights,1712500.0,74,129.0,66.0,10.5,108.05
202008,Bret Harte,Bayview Hunters Point,774000.0,4,10.0,9.0,56.0,96.0
202008,Buena Vista,Haight Ashbury,1950000.0,22,36.0,16.0,35.0,100.9
202008,Candlestick Point SRA,Bayview Hunters Point,803000.0,6,7.0,7.0,102.0,100.6
202008,Castro,Castro/Upper Market,1650000.0,5,15.0,10.0,54.0,99.6
202008,Cathedral Hill,Western Addition,871000.0,11,44.0,38.0,49.0,99.8
202008,Cayuga,Outer Mission,1233000.0,6,10.0,4.0,16.0,113.3
202008,Central Waterfront,Potrero Hill,1050000.0,4,10.0,6.0,52.0,98.0
202008,Civic Center,Tenderloin,1024000.0,4,8.0,6.0,44.0,99.3
202008,Clarendon Heights,Twin Peaks,1870000.0,7,12.0,7.0,10.0,105.4
202008,Cole Valley,Haight Ashbury,1650000.0,7,13.0,12.0,10.0,99.4
202008,Corona Heights,Haight Ashbury,1810000.0,7,14.0,9.0,44.0,100.0
202008,Cow Hollow,Marina,2525000.0,9,20.0,13.0,23.0,97.5
202008,Crocker Amazon,Excelsior,1075000.0,14,16.0,7.0,18.0,110.3
202008,Diamond Heights,Noe Valley,770000.0,10,26.0,12.0,25.0,103.1
202008,Dolores Heights,Mission,1745500.0,30,53.0,34.0,33.0,99.45
202008,Downtown / Union Square,Financial District/South Beach,265000.0,1,4.0,6.0,133.0,100.0
202008,Duboce Triangle,Castro/Upper Market,1725000.0,13,30.0,20.0,19.0,102.8
202008,Eureka Valley,Castro/Upper Market,1850000.0,23,33.0,23.0,21.0,102.2
202008,Excelsior,Excelsior,1263000.0,20,31.0,10.0,24.0,105.6
202008,Fairmount,Glen Park,1700000.0,22,26.0,12.0,20.0,105.3
202008,Financial District,Financial District/South Beach,1190000.0,1,2.0,2.0,65.0,99.6
202008,Fisherman's Wharf,North Beach,1000000.0,3,4.0,3.0,22.0,106.9
202008,Forest Hill,West of Twin Peaks,2900000.0,3,5.0,0.0,21.0,99.5
202008,Forest Knolls,Inner Sunset,1520000.0,4,3.0,2.0,17.0,102.9
202008,Glen Park,Glen Park,1700000.0,28,40.0,19.0,17.0,106.9
202008,Golden Gate Heights,Inner Sunset,1825000.0,13,35.0,18.0,17.0,106.2
202008,Haight Ashbury,Haight Ashbury,1413000.0,10,18.0,9.0,21.0,103.3
202008,Hayes Valley,Hayes Valley,1527000.0,4,31.0,25.0,37.0,101.2
202008,Holly Park,Bernal Heights,1621000.0,13,22.0,10.0,8.0,109.1
202008,Hunters Point,Bayview Hunters Point,813000.0,2,19.0,23.0,42.0,100.0
202008,Ingleside,Oceanview/Merced/Ingleside,1170000.0,17,22.0,8.0,18.0,106.0
202008,Ingleside Terraces,West of Twin Peaks,2275000.0,8,7.0,2.0,23.0,99.8
202008,Inner Richmond,Inner Richmond,1962500.0,56,81.0,34.0,14.5,105.9
202008,Inner Sunset,Inner Sunset,2000000.0,17,22.0,10.0,14.0,107.7
202008,Japantown,Japantown,1923000.0,4,9.0,6.0,26.0,98.6
202008,Laguna Honda,West of Twin Peaks,1700000.0,5,4.0,4.0,35.0,111.8
202008,Lake Street,Seacliff,2250000.0,11,13.0,8.0,11.0,104.6
202008,Lakeshore,Lakeshore,1432500.0,5,9.0,6.0,59.5,101.75
202008,Laurel Heights / Jordan Park,Presidio Heights,1903000.0,11,20.0,17.0,42.0,99.7
